('Павлов Л.Р.', 'Семёнова Ч.Э.', 707, '2020-1-21')
('Смирнов С.Щ.', 'Васильева К.И.', 366, '2020-6-17')
('Александров Э.А.', 'Семёнова Ч.Э.', 361, '2020-8-11')
('Александрова Ю.Б.', 'Павлов Ю.Ю.', 318, '2020-7-28')
('Кузнецов Д.С.', 'Алексеева В.Ш.', 311, '2020-5-15')
('Соловьёв Т.Т.', 'Яковлев Щ.Р.', 706, '2020-2-17')
('Петрова З.В.', 'Александров Щ.Ю.', 115, '2020-12-22')
('Григорьева У.Т.', 'Григорьева Б.С.', 383, '2020-4-28')
('Алексеева К.Ч.', 'Егорова Я.У.', 692, '2020-2-30')
('Григорьева У.Т.', 'Семёнова Ч.Э.', 213, '2020-12-23')
('Смирнов З.Ц.', 'Семёнова Ч.Э.', 123, '2020-1-23')
('Васильев Е.У.', 'Егорова Я.У.', 240, '2020-5-14')
('Фёдоров Щ.Б.', 'Яковлев Щ.Р.', 878, '2020-8-2')
('Кузнецова Ч.Х.', 'Александрова П.П.', 941, '2020-12-18')
('Кузнецова И.Т.', None, 533, '2020-1-4')
('Александров Ц.А.', 'Александрова П.П.', 932, '2020-5-20')
('Степанов О.К.', 'Николаева Щ.Э.', 976, '2020-4-10')
('Кузнецова И.Т.', 'Яковлев Щ.Р.', 648, '2020-5-21')
('Соколова Е.У.', 'Васильева К.И.', 380, '2020-8-4')
('Степанов О.К.', 'Александрова П.П.', 507, '2020-6-27')
('Дмитриева Л.Ч.', 'Николаева Щ.Э.', 95, '2020-4-6')
('Андреев Ж.С.', 'Алексеев Х.В.', 991, '2020-8-28')
('Григорьева У.Т.', 'Соловьёв Ц.П.', 384, '2020-7-13')
('Смирнов Т.Т.', 'Александрова П.П.', 882, '2020-12-24')
('Александров А.К.', 'Николаева Щ.Э.', 855, '2020-5-3')
('Яковлев Н.К.', 'Александров Щ.Ю.', 207, '2020-8-4')
('Иванов В.Р.', 'Семёнова Ч.Э.', 649, '2020-11-9')
('Григорьева З.В.', 'Егорова Я.У.', 987, '2020-12-16')
('Дмитриева Л.Ч.', 'Александрова П.П.', 561, '2020-8-28')
('Александров Ц.А.', 'Яковлев Щ.Р.', 18, '2020-6-30')
('Васильева М.Ц.', 'Лебедев Ч.Ж.', 373, '2020-9-4')
('Петрова Ч.З.', 'Егоров Л.Б.', 579, '2020-10-6')
('Соколов А.Д.', 'Дмитриев Л.В.', 967, '2020-6-15')
('Васильев Н.Ю.', 'Лебедев Ч.Ж.', 608, '2020-1-17')
('Николаев Т.Б.', 'Степанова Д.К.', 956, '2020-11-11')
('Андреев Ж.С.', 'Лебедев Ч.Ж.', 718, '2020-9-27')
('Степанов Л.З.', 'Яковлев Ю.А.', 14, '2020-7-7')
('Кузнецова И.Т.', 'Степанова Д.К.', 470, '2020-10-26')
('Волкова Ф.Ш.', 'Павлов Ю.Ю.', 779, '2020-10-19')
('Васильева М.Ц.', 'Алексеева В.Ш.', 185, '2020-3-13')
('Александров У.Х.', 'Степанова Х.Р.', 75, '2020-12-15')
('Александров Х.В.', 'Григорьева Б.С.', 705, '2020-4-13')
('Петрова З.В.', 'Михайлова Р.А.', 112, '2020-11-19')
('Васильев Н.Ю.', 'Алексеев Х.В.', 24, '2020-11-24')
('Соколова Щ.А.', 'Дмитриев Л.В.', 585, '2020-4-9')
('Александров У.Х.', 'Григорьева Б.С.', 443, '2020-7-26')
('Алексеева С.Ю.', 'Николаева Щ.Э.', 478, '2020-11-17')
('Васильев Е.З.', None, 157, '2020-2-5')
('Яковлев Н.К.', 'Егорова Я.У.', 902, '2020-12-21')
('Богданова И.Ж.', 'Григорьева Б.С.', 776, '2020-1-13')
('Петрова З.В.', 'Алексеева В.Ш.', 447, '2020-3-10')
('Фёдоров Щ.Б.', 'Александрова П.П.', 781, '2020-10-5')
('Яковлев Э.М.', 'Григорьева Б.С.', 166, '2020-5-28')
('Григорьева У.Т.', 'Яковлев Щ.Р.', 817, '2020-11-20')
('Андреев И.С.', 'Васильева К.И.', 806, '2020-6-19')
('Яковлев Э.М.', 'Семёнова Ч.Э.', 991, '2020-1-29')
('Николаева Р.Ц.', None, 725, '2020-3-30')
('Павлов Л.Р.', 'Дмитриев Л.В.', 520, '2020-5-10')
('Васильева М.Ц.', 'Александрова П.П.', 82, '2020-12-5')
('Смирнов С.Щ.', 'Павлов Ю.Ю.', 960, '2020-2-2')
('Соколов А.Д.', 'Алексеев Х.В.', 508, '2020-4-26')
('Григорьев Л.Ж.', 'Лебедев Ч.Ж.', 46, '2020-3-3')
('Соколова Щ.А.', 'Егорова Я.У.', 285, '2020-5-28')
('Николаев Ш.А.', 'Семёнова Ч.Э.', 713, '2020-4-25')
('Николаева Д.В.', 'Николаева Ц.Ф.', 470, '2020-9-13')
('Фёдоров Щ.Б.', 'Александров Щ.Ю.', 919, '2020-9-13')
('Степанов О.К.', 'Александрова П.П.', 200, '2020-5-23')
('Николаев Ш.А.', 'Дмитриев Л.В.', 282, '2020-5-22')
('Смирнов З.Ц.', 'Александрова П.П.', 35, '2020-3-25')
('Александров Э.А.', 'Лебедев Ч.Ж.', 495, '2020-6-18')
('Соколова Щ.А.', 'Алексеев Х.В.', 716, '2020-10-6')
('Семёнов Л.И.', 'Степанова Д.К.', 245, '2020-12-24')
('Соколов У.Ф.', 'Егоров Л.Б.', 509, '2020-6-10')
('Соловьёва П.З.', 'Михайлова Р.А.', 702, '2020-6-7')
('Иванова Л.Э.', 'Алексеев Х.В.', 575, '2020-9-2')
('Волков Ж.Б.', 'Александрова П.П.', 346, '2020-6-8')
('Александров Ц.А.', 'Павлов Ю.Ю.', 521, '2020-12-13')
('Васильев Е.З.', 'Александрова П.П.', 652, '2020-10-16')
('Павлова Ж.Ж.', 'Николаева Щ.Э.', 224, '2020-5-18')
('Кузнецова И.Т.', 'Яковлев Ю.А.', 741, '2020-2-10')
('Семёнов У.А.', 'Семёнова Ч.Э.', 553, '2020-1-8')
('Дмитриева Ф.Ш.', 'Николаева Щ.Э.', 853, '2020-11-2')
('Александров У.Х.', 'Степанова Х.Р.', 35, '2020-11-8')
('Яковлев Е.Д.', 'Григорьева Б.С.', 359, '2020-9-7')
('Андреев И.С.', 'Степанова Х.Р.', 289, '2020-1-20')
('Соколова Ф.Х.', 'Александрова П.П.', 873, '2020-9-1')
('Соловьёва П.З.', 'Александрова П.П.', 397, '2020-8-20')
('Алексеева С.Ю.', 'Александрова П.П.', 599, '2020-6-11')
('Степанов О.К.', 'Семёнова Ч.Э.', 118, '2020-4-9')
('Михайлова Э.С.', 'Степанова Х.Р.', 726, '2020-5-1')
('Соколов А.Д.', 'Яковлев Щ.Р.', 959, '2020-7-14')
('Семёнова Ш.И.', 'Григорьева Б.С.', 617, '2020-12-13')
('Кузнецова Щ.К.', 'Александров Щ.Ю.', 531, '2020-5-21')
('Соколова Ч.Б.', 'Дмитриев Л.В.', 128, '2020-5-14')
('Лебедев Ю.Н.', None, 149, '2020-3-21')
('Соколова Ч.Б.', 'Алексеева В.Ш.', 907, '2020-2-24')
('Александров Х.В.', 'Лебедев Ч.Ж.', 154, '2020-9-23')
('Васильев Е.У.', 'Соловьёв Ц.П.', 863, '2020-12-4')
('Соколова Ч.Б.', 'Яковлев Ю.А.', 953, '2020-9-4')
('Алексеева Д.З.', 'Григорьева Б.С.', 298, '2020-2-17')
('Григорьева Э.Ж.', 'Александров Щ.Ю.', 276, '2020-12-6')
('Егоров З.И.', 'Александров Щ.Ю.', 182, '2020-1-29')
('Соколов У.Ф.', 'Николаева Щ.Э.', 926, '2020-5-3')
('Смирнов А.Я.', 'Алексеева В.Ш.', 221, '2020-6-27')
('Михайлова Е.Б.', 'Николаева Щ.Э.', 279, '2020-3-28')
('Соколов А.Д.', 'Яковлев Ю.А.', 427, '2020-11-13')
('Иванов В.Р.', 'Яковлев Щ.Р.', 182, '2020-8-20')
('Соколов Ш.М.', 'Лебедев Ч.Ж.', 125, '2020-12-27')
('Егорова Т.Ф.', 'Яковлев Ю.А.', 920, '2020-7-28')
('Александров А.К.', 'Павлов Ю.Ю.', 226, '2020-9-27')
('Кузнецова П.Я.', 'Григорьева Б.С.', 35, '2020-7-17')
('Волков Ж.Б.', 'Алексеева В.Ш.', 354, '2020-9-5')
('Дмитриева Ф.Ш.', 'Дмитриев Л.В.', 564, '2020-5-29')
('Григорьев Л.Ж.', 'Николаева Щ.Э.', 480, '2020-9-9')
('Григорьева У.Т.', 'Александров Щ.Ю.', 519, '2020-10-27')
('Смирнов А.Я.', 'Михайлова Р.А.', 646, '2020-1-14')
('Александрова Ю.Б.', 'Яковлев Щ.Р.', 256, '2020-2-21')
('Смирнов Т.Т.', 'Алексеев Х.В.', 500, '2020-12-5')
('Степанова Е.Ж.', 'Степанова Д.К.', 947, '2020-2-29')
('Кузнецов Т.Д.', 'Семёнова Ч.Э.', 697, '2020-1-12')
('Никитина Ч.Ф.', 'Дмитриев Л.В.', 692, '2020-11-19')
('Соловьёв Т.Т.', 'Яковлев Ю.А.', 606, '2020-3-13')
('Иванова Ж.У.', 'Александрова П.П.', 850, '2020-11-10')
('Николаев Т.Б.', None, 448, '2020-5-26')
('Фёдоров Щ.Б.', 'Лебедев Ч.Ж.', 963, '2020-12-13')
('Егоров Д.Е.', 'Соловьёв Ц.П.', 163, '2020-10-10')
('Волкова К.Ж.', 'Лебедев Ч.Ж.', 148, '2020-1-9')
('Смирнов А.Я.', 'Алексеева В.Ш.', 636, '2020-4-3')
('Лебедева У.Л.', 'Михайлова Р.А.', 383, '2020-2-22')
('Соколов З.Ю.', 'Григорьева Б.С.', 532, '2020-4-24')
('Кузнецов Т.Д.', 'Алексеева В.Ш.', 590, '2020-5-7')
('Егоров З.И.', 'Васильева К.И.', 632, '2020-5-30')
('Попов С.А.', 'Яковлев Ю.А.', 866, '2020-5-5')
('Михайлова Е.Б.', 'Александрова П.П.', 65, '2020-5-11')
('Николаев Т.Б.', 'Егоров Л.Б.', 144, '2020-1-25')
('Соколов З.Ю.', 'Семёнова Ч.Э.', 961, '2020-5-11')
('Александров Э.А.', 'Семёнова Ч.Э.', 323, '2020-12-28')
('Кузнецов Т.Д.', 'Александров Щ.Ю.', 832, '2020-12-14')
('Степанова Э.Р.', 'Николаева Щ.Э.', 247, '2020-9-25')
('Степанов О.К.', 'Лебедев Ч.Ж.', 954, '2020-10-14')
('Кузнецова Ч.Х.', 'Степанова Д.К.', 424, '2020-7-14')
('Смирнов С.Щ.', 'Дмитриев Л.В.', 126, '2020-8-22')
('Смирнов А.Я.', 'Семёнова Ч.Э.', 931, '2020-9-30')
('Егорова Т.Ф.', 'Александрова П.П.', 917, '2020-12-26')
('Соколова Ф.Х.', 'Николаева Ц.Ф.', 65, '2020-10-25')
('Васильев Н.Ю.', 'Николаева Ц.Ф.', 85, '2020-6-17')
('Соколов Р.Ш.', 'Лебедев Ч.Ж.', 402, '2020-1-17')
('Богданов У.М.', 'Егорова Я.У.', 559, '2020-11-9')
('Дмитриев Щ.В.', 'Яковлев Ю.А.', 304, '2020-10-11')
('Кузнецов Д.С.', 'Яковлев Ю.А.', 860, '2020-12-16')
('Александров Х.В.', 'Степанова Д.К.', 976, '2020-8-21')
('Алексеева Д.З.', 'Егоров Л.Б.', 493, '2020-2-19')
('Васильева М.Ц.', 'Степанова Д.К.', 671, '2020-4-11')
('Степанова Э.Р.', 'Яковлев Щ.Р.', 857, '2020-7-10')
('Смирнова Ю.Ч.', 'Дмитриев Л.В.', 413, '2020-11-29')
('Иванов В.Р.', 'Степанова Д.К.', 246, '2020-11-13')
('Кузнецов Т.Д.', 'Семёнова Ч.Э.', 641, '2020-4-26')
('Григорьева У.Т.', 'Михайлова Р.А.', 399, '2020-6-1')
('Андреева Э.П.', None, 589, '2020-8-18')
('Васильев Н.Ю.', 'Александрова П.П.', 342, '2020-3-23')
('Кузнецов Т.Д.', 'Дмитриев Л.В.', 184, '2020-1-23')
('Смирнов С.Щ.', 'Александрова П.П.', 308, '2020-6-25')
('Смирнов Т.Т.', 'Лебедев Ч.Ж.', 896, '2020-4-1')
('Яковлев Н.К.', 'Алексеева В.Ш.', 780, '2020-2-30')
('Андреева Ц.В.', 'Степанова Д.К.', 724, '2020-8-6')
('Александров Ц.А.', 'Григорьева Б.С.', 714, '2020-12-1')
('Николаева Р.Ц.', 'Дмитриев Л.В.', 593, '2020-8-1')
('Петрова З.В.', 'Яковлев Щ.Р.', 986, '2020-8-30')
('Егорова Т.Ф.', 'Егорова Я.У.', 853, '2020-3-18')
('Яковлев Е.Д.', 'Николаева Щ.Э.', 842, '2020-3-8')
('Васильева М.Ц.', 'Степанова Д.К.', 213, '2020-11-10')
('Александров У.Х.', 'Михайлова Р.А.', 368, '2020-3-19')
('Лебедев П.Д.', 'Егоров Л.Б.', 109, '2020-4-27')
('Попов С.А.', None, 737, '2020-12-18')
('Павлов Я.Т.', 'Александрова П.П.', 569, '2020-10-29')
('Андреева Э.П.', 'Егоров Л.Б.', 219, '2020-1-10')
('Александров У.Х.', 'Павлов Ю.Ю.', 69, '2020-11-5')
('Смирнов О.Я.', 'Яковлев Щ.Р.', 565, '2020-4-20')
('Волков Ж.Б.', 'Егоров Л.Б.', 618, '2020-9-28')
('Никитина Н.К.', 'Алексеева В.Ш.', 952, '2020-6-25')
('Николаев Ш.А.', 'Лебедев Ч.Ж.', 41, '2020-10-11')
('Степанова Э.Р.', 'Александров Щ.Ю.', 166, '2020-4-9')
('Иванова Ж.У.', 'Семёнова Ч.Э.', 917, '2020-2-21')
('Степанова Э.Р.', 'Михайлова Р.А.', 21, '2020-5-29')
('Васильев Н.Ю.', 'Степанова Х.Р.', 35, '2020-4-2')
('Кузнецова Ч.Х.', 'Яковлев Ю.А.', 19, '2020-11-10')
('Александров Х.В.', 'Григорьева Б.С.', 1000, '2020-3-17')
('Николаев Ш.А.', 'Степанова Д.К.', 70, '2020-12-30')
('Степанова Е.Ж.', 'Павлов Ю.Ю.', 804, '2020-9-16')
('Александров А.К.', 'Алексеева В.Ш.', 83, '2020-5-15')
('Яковлев Н.К.', 'Степанова Д.К.', 636, '2020-3-4')
('Егоров З.И.', 'Алексеев Х.В.', 315, '2020-4-24')
('Соколова Ф.Х.', 'Яковлев Ю.А.', 948, '2020-10-1')
('Степанов Л.З.', 'Семёнова Ч.Э.', 303, '2020-9-8')
('Смирнова Ю.Ч.', 'Александрова П.П.', 617, '2020-7-26')
('Семёнов У.А.', None, 248, '2020-9-2')
('Михайлова Е.Б.', None, 568, '2020-8-8')
('Григорьева Э.Ж.', 'Дмитриев Л.В.', 51, '2020-6-12')
('Соколов А.Д.', 'Алексеев Х.В.', 666, '2020-2-4')
('Смирнова Ю.Ч.', 'Дмитриев Л.В.', 57, '2020-10-1')
('Александров Э.А.', 'Семёнова Ч.Э.', 211, '2020-3-8')
('Петрова З.В.', 'Михайлова Р.А.', 82, '2020-5-23')
('Егорова Т.Ф.', 'Григорьева Б.С.', 666, '2020-9-10')
('Кузнецова И.Т.', 'Николаева Ц.Ф.', 330, '2020-11-7')
('Николаев Л.И.', 'Васильева К.И.', 171, '2020-5-24')
('Александров Ц.А.', 'Егоров Л.Б.', 462, '2020-2-20')
('Михайлова Е.Б.', 'Николаева Щ.Э.', 983, '2020-2-21')
('Кузнецов Д.С.', 'Степанова Х.Р.', 583, '2020-5-8')
('Петрова Ч.З.', 'Алексеева В.Ш.', 603, '2020-6-21')
('Кузнецов Т.Д.', 'Дмитриев Л.В.', 597, '2020-12-7')
('Иванова Л.Э.', 'Николаева Ц.Ф.', 596, '2020-8-26')
('Николаева Д.В.', 'Лебедев Ч.Ж.', 726, '2020-4-1')
('Волкова К.Ж.', 'Степанова Х.Р.', 693, '2020-8-26')
('Степанова Е.Ж.', 'Николаева Ц.Ф.', 133, '2020-5-24')
('Соловьёв Т.Т.', 'Алексеева В.Ш.', 281, '2020-8-22')
('Павлова М.З.', 'Васильева К.И.', 532, '2020-7-19')
('Иванов В.Р.', 'Дмитриев Л.В.', 469, '2020-11-19')
('Павлова Ж.Ж.', 'Михайлова Р.А.', 655, '2020-8-18')
('Никитина Ч.Ф.', 'Дмитриев Л.В.', 462, '2020-5-1')
('Александров Ц.А.', 'Александрова П.П.', 509, '2020-3-5')
('Григорьева Э.Ж.', 'Александрова П.П.', 590, '2020-3-17')
('Соколова Щ.А.', 'Степанова Х.Р.', 522, '2020-3-6')
('Яковлев Б.Р.', 'Михайлова Р.А.', 137, '2020-3-23')
('Дмитриева Л.Ч.', 'Григорьева Б.С.', 29, '2020-7-12')
('Степанова Э.Р.', 'Павлов Ю.Ю.', 513, '2020-7-3')
('Васильев Н.Ю.', 'Николаева Ц.Ф.', 859, '2020-2-29')
('Соколова Ч.Б.', 'Васильева К.И.', 619, '2020-9-25')
('Павлов Л.Р.', 'Михайлова Р.А.', 382, '2020-11-24')
('Лебедева У.Л.', 'Соловьёв Ц.П.', 596, '2020-8-11')
('Васильева М.Ц.', 'Соловьёв Ц.П.', 717, '2020-6-23')
('Смирнов А.Я.', 'Николаева Щ.Э.', 119, '2020-3-5')
('Соколов Ш.М.', 'Дмитриев Л.В.', 543, '2020-2-21')
('Михайлова Е.Б.', 'Николаева Ц.Ф.', 850, '2020-5-5')
('Петрова З.В.', 'Степанова Х.Р.', 223, '2020-4-16')
('Кузнецова И.Т.', 'Александрова П.П.', 295, '2020-8-1')
('Александров А.К.', 'Григорьева Б.С.', 710, '2020-4-17')
('Соколов Р.Ш.', 'Соловьёв Ц.П.', 276, '2020-2-7')
('Богданов У.М.', 'Васильева К.И.', 853, '2020-1-17')
('Яковлев Н.К.', 'Егоров Л.Б.', 803, '2020-7-7')
('Богданов У.М.', 'Николаева Ц.Ф.', 925, '2020-4-22')
('Михайлова Е.Б.', 'Николаева Щ.Э.', 741, '2020-4-7')
('Соколова Ч.Б.', 'Степанова Х.Р.', 223, '2020-8-3')
